Z Left,Z Right
440.508193,509.904769
441.576308,509.752181
440.813369,509.599593
438.371963,508.989242
439.28749,510.362533
440.355605,509.599593
439.897842,510.667709
442.949599,510.209945
442.034072,509.599593
439.897842,510.515121
440.813369,510.667709
440.203017,511.888412
440.203017,511.430648
441.728896,510.972884
439.592666,510.362533
439.745254,510.057357
442.18666,510.972884
441.728896,510.972884
440.813369,510.667709
440.965957,509.294417
438.829726,508.684066
440.355605,509.599593
442.949599,508.989242
441.728896,510.209945
441.881484,509.599593
442.339248,509.904769
440.203017,511.125472
440.355605,510.972884
440.813369,511.583236
439.440078,511.735824
441.271133,511.583236
441.576308,510.667709
440.050429,510.820296
442.644424,511.888412
442.797011,511.583236
440.508193,511.125472
440.355605,508.531478
439.897842,508.531478
439.897842,509.752181
443.102187,510.362533
441.576308,510.209945
439.592666,509.14183
440.965957,510.515121
439.592666,510.515121
439.592666,511.27806
441.576308,511.735824
439.745254,511.430648
439.592666,512.498794
442.339248,512.803969
441.728896,512.803969
441.42372,512.956557
441.728896,511.430648
437.914199,511.125472
439.134902,510.057357
440.355605,510.515121
440.355605,510.820296
440.508193,509.904769
441.271133,509.599593
440.050429,508.531478
440.355605,509.752181
440.355605,509.752181
441.271133,511.125472
440.050429,510.972884
440.508193,511.583236
440.050429,511.27806
440.050429,512.956557
441.118545,512.803969
441.271133,512.803969
439.897842,511.888412
438.829726,510.515121
439.134902,511.27806
438.371963,509.904769
439.440078,510.667709
440.050429,509.904769
440.050429,508.989242
441.271133,509.447005
441.271133,508.226302
438.677138,508.684066
438.52455,508.226302
438.066787,509.294417
438.52455,510.972884
440.508193,511.430648
440.203017,511.125472
438.219375,510.515121
439.592666,510.972884
439.440078,512.04103
437.761611,512.193618
439.897842,512.193618
439.440078,511.27806
438.982314,510.209945
441.576308,509.294417
439.897842,509.447005
438.677138,507.615951
440.050429,507.768539
438.829726,509.599593
438.219375,508.989242
439.745254,509.599593
438.066787,509.904769
439.28749,510.362533
441.728896,511.735824
438.982314,511.735824
439.592666,512.956557
440.050429,513.872085
437.761611,513.719497
439.440078,513.872085
440.050429,511.27806
437.761611,511.125472
439.592666,510.515121
439.745254,511.27806
438.52455,511.125472
439.134902,511.430648
438.677138,510.820296
436.693496,509.294417
438.829726,509.904769
439.134902,510.820296
440.508193,512.193618
441.118545,513.109145
437.914199,512.651382
436.235732,513.719497
438.677138,514.329848
438.52455,514.787612
437.609023,514.482436
437.303847,512.803969
436.998672,511.888412
437.914199,512.193618
439.745254,513.109145
437.761611,512.803969
436.235732,511.125472
436.846084,510.362533
436.998672,510.057357
438.219375,511.125472
439.28749,510.362533
437.914199,510.820296
435.777968,511.735824
437.151259,512.346206
437.609023,513.719497
436.693496,513.109145
436.998672,513.872085
436.38832,513.414321
437.151259,513.109145
439.592666,513.414321
438.52455,512.956557
436.846084,511.583236
437.151259,510.209945
435.777968,510.667709
436.998672,510.057357
438.371963,509.294417
436.846084,509.447005
436.998672,508.684066
438.219375,510.057357
436.540908,510.209945
437.456435,511.125472
436.846084,511.583236
435.472793,511.430648
437.151259,512.651382
437.914199,513.414321
437.609023,513.414321
439.745254,512.803969
437.456435,512.498794
435.472793,510.972884
437.303847,510.362533
437.303847,510.362533
436.38832,511.735824
436.083144,510.820296
437.914199,510.515121
438.066787,510.515121
437.609023,510.667709
439.134902,510.209945
436.846084,509.447005
436.846084,511.125472
438.371963,512.956557
436.998672,512.651382
437.456435,514.024673
438.982314,513.566909
437.456435,514.177261
438.829726,513.414321
438.52455,513.719497
436.235732,513.872085
437.151259,512.193618
438.371963,512.346206
436.998672,511.735824
439.28749,511.583236
440.050429,510.972884
437.761611,510.209945
439.592666,510.667709
438.677138,510.972884
436.998672,512.346206
438.219375,512.346206
436.998672,511.888412
437.151259,512.651382
439.745254,513.109145
439.28749,513.566909
438.52455,513.109145
438.371963,513.261733
437.151259,513.414321
436.998672,512.803969
439.28749,512.803969
438.219375,511.27806
438.677138,510.515121
439.745254,510.820296
438.829726,511.125472
437.761611,512.193618
437.609023,510.820296
436.998672,511.125472
436.540908,510.515121
438.829726,510.972884
439.592666,512.193618
439.592666,512.498794
440.508193,513.414321
438.219375,512.651382
438.52455,512.956557
438.829726,512.803969
437.761611,512.498794
438.219375,512.651382
439.745254,511.430648
438.371963,511.125472
439.134902,510.515121
439.897842,511.125472
437.303847,510.362533
437.609023,510.667709
438.982314,511.430648
437.914199,510.209945
439.745254,510.820296
439.745254,510.515121
438.219375,510.972884
439.28749,512.498794
438.52455,511.583236
436.083144,511.430648
438.219375,510.820296
437.609023,510.057357
436.846084,511.27806
440.355605,511.125472
438.982314,511.27806
437.914199,509.752181
439.745254,509.447005
437.303847,508.684066
436.540908,508.836654
439.440078,509.904769
437.609023,509.447005
438.677138,510.057357
440.050429,509.752181
437.914199,509.904769
437.914199,509.599593
437.914199,508.989242
436.998672,509.752181
438.829726,509.904769
439.592666,510.057357
438.219375,510.667709
440.660781,510.209945
440.813369,511.27806
438.677138,509.752181
439.28749,509.294417
438.829726,508.684066
437.609023,509.752181
440.050429,511.125472
440.050429,510.972884
440.050429,510.820296
440.508193,509.904769
440.050429,510.057357
439.592666,510.820296
440.050429,510.667709
439.897842,511.430648
439.745254,510.820296
439.745254,510.820296
440.355605,511.125472
440.965957,511.583236
440.508193,510.972884
441.42372,511.888412
439.897842,511.125472
437.914199,511.430648
440.050429,511.735824
440.355605,511.888412
439.592666,511.735824
441.42372,511.125472
440.965957,511.430648
440.813369,510.820296
442.034072,511.888412
440.813369,512.04103
440.203017,511.27806
440.965957,510.972884
440.203017,510.667709
440.813369,511.430648
442.949599,511.27806
440.508193,511.27806
440.660781,512.193618
440.965957,511.430648
438.677138,512.498794
440.508193,512.498794
442.034072,511.888412
440.660781,512.04103
442.339248,511.430648
442.949599,512.04103
440.508193,511.583236
441.271133,512.803969
440.813369,511.888412
438.982314,511.125472
440.660781,510.515121
440.813369,509.14183
440.813369,510.362533
442.491836,510.209945
441.42372,510.820296
440.355605,510.972884
441.271133,510.515121
440.660781,511.430648
440.050429,510.057357
441.728896,510.667709
441.118545,510.209945
440.813369,510.515121
442.18666,511.27806
440.508193,510.209945
439.28749,511.125472
440.508193,510.057357
439.440078,508.836654
440.660781,508.684066
442.18666,508.226302
441.728896,508.684066
442.034072,508.684066
442.034072,509.14183
439.745254,508.531478
440.203017,508.531478
441.42372,508.989242
440.508193,508.684066
440.660781,510.362533
441.576308,509.752181
440.813369,510.515121
441.118545,510.209945
441.271133,509.14183
439.28749,508.989242
440.508193,508.37889
441.728896,509.14183
441.271133,508.989242
441.728896,508.073714
442.339248,507.615951
440.813369,507.158187
440.660781,507.310775
440.508193,506.700423
439.134902,507.768539
440.203017,507.615951
440.965957,508.226302
440.203017,509.14183
442.034072,508.37889
442.18666,510.057357
440.813369,509.752181
441.576308,509.599593
440.508193,509.294417
439.592666,509.14183
441.728896,509.294417
441.728896,508.684066
440.660781,507.921126
442.797011,507.005599
440.965957,506.24266
439.592666,507.158187
441.271133,506.090072
440.660781,507.005599
440.050429,507.158187
442.644424,507.158187
441.576308,508.073714
442.491836,507.921126
443.865127,508.836654
440.660781,509.14183
440.355605,509.447005
440.965957,510.057357
439.440078,509.599593
441.271133,508.836654
441.728896,508.073714
441.728896,508.073714
440.813369,508.226302
442.034072,507.310775
441.728896,507.310775
439.28749,507.158187
441.576308,507.005599
441.271133,506.547835
440.203017,505.937484
442.797011,505.784896
442.034072,507.463363
441.118545,507.768539
441.576308,508.836654
439.440078,509.599593
438.829726,509.904769
441.42372,509.904769
440.660781,509.904769
440.508193,510.209945
443.407363,509.294417
441.881484,508.989242
441.576308,508.073714
442.491836,508.073714
440.508193,507.921126
441.271133,507.158187
442.18666,506.395248
440.813369,506.090072
442.339248,506.395248
442.949599,507.463363
441.576308,507.768539
441.42372,508.989242
441.576308,508.836654
441.118545,509.14183
442.339248,509.904769
442.797011,510.057357
442.644424,510.972884
443.712539,510.667709
444.170302,510.362533
441.576308,508.37889
441.118545,507.921126
442.18666,507.921126
440.965957,507.921126
442.18666,507.463363
442.339248,506.395248
442.644424,507.310775
443.865127,507.158187
443.254775,506.547835
441.42372,507.921126
442.339248,507.463363
442.339248,509.447005
441.42372,509.752181
443.407363,510.820296
442.949599,510.667709
442.034072,510.972884
443.865127,510.515121
441.271133,509.294417
440.813369,508.531478
442.797011,508.684066
441.576308,507.921126
441.881484,508.531478
444.475478,507.310775
443.102187,507.768539
442.797011,506.24266
443.865127,506.090072
441.576308,507.158187
441.881484,507.615951
443.407363,509.14183
441.576308,508.836654
442.949599,509.447005
444.32289,509.904769
442.18666,509.752181
442.797011,509.752181
442.644424,509.447005
441.42372,509.599593
442.949599,508.37889
442.644424,507.005599
442.339248,507.615951
444.32289,506.090072
443.712539,506.395248
442.18666,506.395248
442.949599,506.395248
440.965957,506.700423
440.508193,505.937484
442.339248,506.547835
442.18666,507.005599
443.102187,508.073714
444.628066,508.989242
442.644424,508.37889
441.881484,509.294417
443.407363,509.294417
442.18666,509.14183
442.18666,508.836654
442.797011,507.310775
442.339248,506.700423
442.797011,505.784896
443.865127,506.700423
442.18666,506.090072
442.034072,505.784896
442.491836,506.395248
442.491836,505.937484
442.949599,506.090072
443.712539,505.632308
444.170302,507.158187
443.559951,508.226302
443.559951,508.226302
444.32289,508.836654
443.254775,509.904769
442.491836,509.14183
442.797011,508.226302
442.034072,507.158187
443.102187,508.37889
444.780654,507.921126
443.407363,507.158187
444.32289,507.158187
444.475478,505.784896
442.034072,506.24266
443.559951,505.47972
443.712539,505.174544
442.18666,506.24266
445.08583,506.24266
444.933242,507.158187
442.949599,507.158187
444.017715,507.463363
442.644424,507.615951
441.42372,507.310775
443.712539,507.310775
443.407363,507.310775
443.407363,508.073714
446.459121,507.463363
444.32289,506.395248
443.407363,506.547835
445.543593,505.632308
443.102187,505.937484
442.797011,505.327132
444.017715,505.784896
442.797011,506.700423
444.475478,506.24266
445.391006,506.24266
443.102187,505.174544
443.559951,505.937484
444.170302,507.158187
442.797011,507.463363
444.475478,507.768539
444.628066,507.005599
443.559951,507.615951
444.933242,507.158187
444.933242,507.005599
442.949599,507.615951
443.559951,506.700423
442.949599,506.700423
441.881484,506.395248
443.712539,507.158187
443.407363,506.700423
443.865127,505.937484
444.628066,506.24266
443.865127,506.700423
443.407363,508.073714
443.712539,507.310775
442.644424,508.226302
442.644424,507.768539
443.712539,507.463363
444.32289,507.615951
443.712539,507.921126
444.32289,507.921126
442.797011,508.37889
441.271133,508.226302
442.18666,507.463363
443.712539,506.853011
443.712539,507.158187
445.391006,507.463363
444.170302,507.463363
443.559951,507.615951
444.32289,507.615951
441.728896,507.615951
441.881484,507.615951
443.559951,507.768539
442.034072,507.005599
442.949599,506.853011
444.475478,507.463363
443.254775,507.921126
443.712539,508.684066
444.32289,508.073714
441.881484,508.073714
442.797011,507.921126
444.017715,507.310775
442.491836,507.463363
444.628066,507.615951
443.559951,507.768539
442.034072,507.921126
442.797011,507.921126
442.034072,507.921126
440.813369,506.547835
444.017715,507.768539
442.491836,507.005599
442.797011,507.158187
445.08583,507.615951
443.712539,507.310775
442.034072,508.073714
443.254775,507.158187
440.965957,507.158187
441.728896,507.158187
444.170302,507.768539
442.644424,508.37889
443.254775,507.463363
444.628066,507.921126
444.628066,507.921126
442.797011,507.310775
442.797011,507.615951
443.102187,507.463363
441.881484,507.310775
443.559951,507.921126
444.475478,507.310775
443.865127,506.853011
443.712539,506.090072
444.017715,506.395248
441.576308,507.310775
442.034072,506.853011
442.949599,508.073714
442.034072,508.226302
443.559951,508.073714
444.32289,508.37889
443.102187,507.768539
444.017715,507.615951
442.949599,507.310775
442.339248,508.073714
443.102187,508.226302
443.102187,507.921126
442.034072,507.768539
443.865127,507.310775
443.407363,506.395248
443.254775,506.395248
443.712539,506.24266
441.728896,507.463363
441.271133,507.005599
442.644424,507.921126
442.949599,507.768539
442.949599,507.768539
444.933242,507.921126
443.712539,508.226302
442.949599,508.989242
442.339248,508.073714
441.728896,508.531478
441.576308,508.684066
442.949599,508.684066
442.034072,508.531478
442.949599,507.615951
444.780654,507.615951
442.644424,506.853011
442.18666,507.463363
442.18666,506.700423
441.42372,506.090072
442.949599,507.921126
444.170302,507.310775
442.797011,507.615951
443.712539,508.226302
443.712539,508.684066
441.271133,510.667709
442.491836,509.752181
441.881484,510.209945
441.118545,509.14183
443.712539,508.531478
443.865127,508.989242
442.949599,508.989242
444.780654,508.836654
442.949599,507.158187
441.42372,507.615951
443.102187,507.463363
442.034072,506.700423
442.18666,506.853011
444.017715,507.768539
442.797011,508.226302
442.339248,508.37889
443.712539,508.531478
441.728896,509.599593
442.034072,509.904769
443.712539,509.904769
441.728896,508.989242
442.491836,509.294417
444.017715,509.447005
442.949599,509.447005
443.712539,509.294417
443.559951,508.073714
441.118545,507.615951
441.728896,506.547835
442.339248,506.395248
441.576308,507.463363
444.017715,507.158187
443.865127,508.531478
442.797011,508.226302
443.407363,509.294417
441.881484,509.14183
441.118545,509.14183
443.102187,510.209945
442.18666,510.515121
442.339248,511.125472
444.32289,510.820296
442.339248,509.599593
441.271133,508.836654
441.576308,508.226302
441.118545,508.073714
441.118545,508.073714
443.102187,507.921126
442.034072,507.921126
443.102187,507.463363
