Left,Right
0.9,-0.4
0.9,-0.4
-0.9,-0.4
2.8,0.3
0.3,0.3
1.5,0.3
0.3,-1
0.3,-0.4
-0.3,-1
0.3,-0.4
0.9,-0.4
2.2,0.9
0.3,-0.4
-0.3,0.3
0.3,-1.6
0.3,-0.4
0.9,-1
0.3,1.5
0.9,0.9
0.3,-1
0.3,0.3
0.9,-0.4
1.5,0.3
0.9,-0.4
0.9,0.3
0.3,0.3
-0.9,0.3
0.3,0.9
0.9,1.5
0.9,-1
-0.3,0.9
-0.3,0.3
-0.3,-0.4
0.9,0.3
0.3,0.9
-0.3,0.3
0.9,0.9
0.3,0.3
2.2,-0.4
0.9,-0.4
0.9,-1
0.9,0.3
0.9,-0.4
-0.3,0.3
2.2,0.9
-3.4,-1
-0.3,-1
0.9,-2.2
0.3,0.3
0.9,-0.4
0.3,0.3
-0.3,-1.6
0.9,0.9
0.3,-1
-0.3,-0.4
1.5,1.5
1.5,0.9
0.3,-0.4
0.3,0.3
0.3,-0.4
0.3,0.3
0.9,-0.4
0.3,0.3
0.9,-0.4
0.3,0.3
0.3,0.3
-0.3,-0.4
0.9,0.3
-0.3,-0.4
2.2,0.3
0.9,-1
-0.3,-1.6
1.5,0.3
0.9,-0.4
-0.3,-0.4
0.9,-1
-0.3,0.3
0.3,0.3
0.3,0.9
0.3,-0.4
0.3,-0.4
0.3,0.3
0.3,0.9
-0.9,-1
-0.3,0.9
0.9,-1
1.5,0.9
-0.3,-1
-0.3,-0.4
2.8,-0.4
-0.9,1.5
2.8,0.3
1.5,0.9
-0.9,-0.4
0.9,0.9
-0.3,-1
0.3,-0.4
0.9,-1
-0.3,-1
-0.9,-0.4
-1.6,0.3
0.3,-0.4
0.9,-0.4
0.3,0.3
0.3,0.3
-0.9,0.3
0.3,-1
-0.3,-1
-0.9,-1
1.5,-0.4
-0.9,-1.6
0.3,-0.4
0.3,-0.4
0.3,-0.4
-0.3,-0.4
1.5,-0.4
0.3,0.3
0.3,0.9
0.3,0.9
-0.3,-1
-2.2,0.3
0.9,0.3
0.3,0.9
0.9,-1
0.3,0.3
-0.3,-0.4
2.2,-0.4
0.9,0.3
-0.9,-0.4
1.5,0.3
0.3,0.3
1.5,0.3
-2.2,-2.8
-0.3,-0.4
0.3,0.3
0.9,-0.4
0.3,0.9
0.9,-0.4
0.3,0.3
0.3,1.5
-0.9,0.3
-0.3,0.9
0.9,-0.4
0.9,-0.4
-0.9,-0.4
0.9,-0.4
0.3,0.9
-0.9,0.3
0.9,-0.4
-0.3,0.3
-0.9,-1
0.3,-0.4
-0.3,0.3
0.3,0.3
1.5,0.3
-0.3,0.9
-0.3,0.3
-1.6,0.3
-0.3,0.3
-0.3,-0.4
1.5,-0.4
0.3,0.9
-0.3,0.3
-0.3,0.3
1.5,1.5
0.3,-1
0.3,0.3
0.3,-1
-0.3,0.3
0.9,0.3
-0.3,-0.4
0.9,0.9
0.9,0.9
1.5,-0.4
0.3,-0.4
0.3,-0.4
-0.9,-0.4
0.3,-1
0.3,-0.4
0.3,-1
1.5,-0.4
-0.9,1.5
0.3,0.9
0.9,-0.4
-0.3,0.9
0.3,-1
-0.3,-0.4
0.9,-0.4
-0.3,-0.4
1.5,-1.6
0.3,-0.4
0.9,1.5
1.5,-0.4
-0.3,0.3
0.3,0.3
0.3,0.3
0.3,0.9
0.3,0.9
0.3,0.3
-0.9,-0.4
-0.3,-1
-0.3,-0.4
-0.3,0.3
0.9,-0.4
-0.3,-0.4
-0.3,-0.4
0.9,0.9
-0.3,-1
0.9,0.3
-0.3,-1
1.5,-0.4
1.5,-0.4
0.9,0.9
1.5,0.3
0.9,-0.4
0.3,0.3
0.3,0.3
1.5,0.9
-0.3,0.3
-4,-1.6
0.3,-1
0.3,-1.6
0.3,-0.4
0.3,-0.4
-0.3,-1
0.3,-0.4
0.3,0.9
0.9,-0.4
-0.9,-0.4
-0.3,-0.4
-4.7,-1
1.5,1.5
1.5,-0.4
0.3,0.9
1.5,0.3
0.9,-0.4
0.3,-0.4
0.3,0.9
-0.3,-1
-0.3,-1
1.5,-0.4
-0.3,-0.4
-0.9,0.3
2.2,0.3
0.9,0.9
2.2,0.9
-4,0.9
1.5,0.9
0.9,0.3
0.9,-1
1.5,-1.6
0.3,0.3
0.3,0.3
0.3,0.3
-0.3,0.3
0.3,-1
0.9,0.9
1.5,0.3
-0.9,-0.4
0.3,0.9
-0.9,-0.4
0.9,-0.4
2.2,-1
0.3,-0.4
0.9,-0.4
-0.3,-0.4
0.3,-0.4
0.9,-0.4
0.3,0.3
0.9,-0.4
-0.9,0.3
0.3,-0.4
-2.2,-0.4
-0.3,-0.4
0.3,-0.4
2.2,0.3
1.5,0.3
2.2,-1
1.5,0.9
-0.3,-1
0.9,-2.2
0.3,-0.4
0.3,-0.4
-0.9,-0.4
0.9,-1.6
0.9,-0.4
1.5,0.3
-0.3,-0.4
-0.3,-0.4
0.9,0.9
-0.3,0.3
-0.3,-0.4
1.5,0.3
0.3,0.3
-0.3,0.3
-0.3,-1
0.3,0.9
-0.9,-1
1.5,-0.4
0.9,0.3
1.5,0.3
0.9,0.9
-0.9,-1
0.9,0.3
1.5,0.3
-0.9,-1
0.9,1.5
0.3,-1
-0.3,0.3
0.3,-2.2
-0.3,0.3
0.9,0.3
0.9,0.3
0.9,0.9
0.9,0.9
0.9,-0.4
1.5,-0.4
0.9,-0.4
0.9,0.3
0.3,0.9
1.5,-0.4
-0.3,-0.4
0.9,1.5
0.3,-0.4
0.9,-0.4
-0.3,-0.4
0.3,0.3
0.3,-1
0.3,-1
0.3,-2.2
0.3,0.9
2.2,-1
0.9,-0.4
0.3,0.3
0.3,0.9
-0.9,0.9
1.5,0.3
0.9,0.3
0.3,-0.4
0.3,-1.6
-0.3,1.5
1.5,-1
1.5,0.3
0.9,0.9
1.5,-0.4
2.2,0.3
-0.3,-0.4
0.9,0.3
0.9,-0.4
-0.3,1.5
0.9,0.9
0.9,-0.4
2.2,0.9
0.9,1.5
2.2,1.5
0.3,-0.4
0.3,1.5
0.3,0.3
0.3,-0.4
0.3,0.9
0.9,-0.4
0.3,1.5
2.8,0.9
1.5,0.3
0.9,-0.4
0.9,-0.4
1.5,0.3
1.5,-0.4
0.9,0.3
0.3,0.3
0.3,-0.4
-0.3,-0.4
0.9,-0.4
0.3,-0.4
0.3,-0.4
2.2,0.3
0.3,0.3
0.9,-1
2.8,0.9
0.3,-1
0.9,-0.4
1.5,-1
0.3,-1.6
-0.9,0.3
1.5,-0.4
-0.9,-0.4
-0.3,0.3
0.3,0.3
-0.9,0.3
0.9,0.3
0.9,-1
-0.3,0.3
0.3,-0.4
0.9,0.3
0.3,-0.4
-0.3,0.3
0.9,-1
-0.3,-1
-0.3,-1
2.2,-1
0.3,0.3
0.3,-0.4
2.2,0.3
-0.3,0.9
1.5,-0.4
1.5,-1
2.2,-0.4
0.3,-1
-0.3,-1
0.3,0.3
-0.3,0.3
-4.7,-0.4
0.9,0.3
0.9,-0.4
1.5,-0.4
1.5,-0.4
0.3,-1.6
0.9,-0.4
1.5,0.9
1.5,-0.4
0.9,0.3
0.9,0.9
-4,-1
0.3,-0.4
2.2,0.3
0.3,-1
-0.9,-1
1.5,0.9
0.9,0.3
0.9,0.9
-5.3,0.9
0.9,0.3
1.5,-0.4
0.3,-0.4
0.3,-1
2.2,0.9
0.9,-0.4
-0.3,-0.4
-1.6,0.3
1.5,-0.4
0.9,0.9
0.9,-0.4
0.9,0.3
0.3,0.3
0.9,0.3
0.3,0.9
-5.9,-1
0.3,-0.4
1.5,-0.4
2.2,0.3
-0.3,0.3
-0.3,-0.4
-0.3,-0.4
2.2,-0.4
0.3,0.3
0.3,-1
-0.3,0.3
-4.7,-0.4
-0.3,0.9
0.3,-0.4
0.9,-1.6
0.9,0.9
0.3,-2.2
0.3,-0.4
-0.3,-0.4
1.5,-0.4
2.2,0.3
0.3,-0.4
0.3,-0.4
-0.3,-0.4
0.9,-0.4
0.9,0.9
-0.3,-0.4
-0.3,0.3
1.5,-0.4
0.3,-0.4
0.3,0.3
1.5,-0.4
1.5,-1
0.3,-1
0.3,0.3
-0.3,-0.4
0.3,-0.4
-0.9,-0.4
-0.3,1.5
0.9,-0.4
0.3,0.9
0.9,0.3
0.3,0.3
-0.3,0.3
-0.3,0.3
0.3,0.3
0.3,0.9
-0.3,0.3
-0.9,-0.4
-0.3,-1
0.3,0.3
0.3,-0.4
-1.6,0.9
0.9,0.3
0.3,-1
1.5,-1
0.9,-1
0.3,0.3
0.3,0.9
-2.8,-2.2
0.9,0.3
-0.3,-1
-0.3,1.5
0.9,-1
2.2,-0.4
0.3,-1
-0.3,0.9
0.3,0.3
-0.3,0.3
0.3,-1
2.2,0.3
0.3,-0.4
0.3,-1
0.9,0.3
1.5,-0.4
1.5,0.9
0.9,-1
2.2,-1
0.9,-1
0.9,-0.4
0.3,0.3
1.5,-1.6
0.3,1.5
0.3,-0.4
-4.7,0.3
0.9,-0.4
-0.3,0.3
-0.9,0.3
0.9,0.3
0.3,0.3
-0.9,-1
-0.3,-1
4,0.3
0.3,-1
0.3,-0.4
0.9,-0.4
-0.3,-0.4
2.2,-0.4
0.3,0.3
0.3,0.3
-1.6,-0.4
0.9,0.3
0.3,0.3
0.9,-0.4
0.9,0.3
2.8,0.9
-0.3,-1
1.5,0.9
0.9,-1
0.3,-0.4
0.3,0.3
0.9,-0.4
0.9,-0.4
-0.3,-1
-0.3,1.5
0.3,1.5
0.3,0.3
-0.3,0.3
0.3,-0.4
0.3,-0.4
0.9,0.9
0.3,0.3
0.3,-1
0.9,1.5
0.9,0.3
0.9,0.9
2.2,0.9
-1.6,0.3
0.9,0.3
-0.9,-1
1.5,-1
1.5,0.3
0.9,-0.4
-0.3,0.3
2.2,-1
-0.3,0.9
0.3,0.9
-2.2,1.5
0.9,0.3
-0.9,-0.4
0.3,-1
0.9,0.3
1.5,-0.4
1.5,0.9
0.9,0.3
0.3,0.9
0.3,-1
0.9,-0.4
0.9,0.3
0.3,-1.6
1.5,-0.4
0.3,-1
0.3,-0.4
-0.3,-0.4
0.3,-0.4
0.9,-0.4
1.5,-0.4
0.3,0.9
-2.2,-0.4
0.3,-0.4
0.3,-0.4
0.9,-0.4
0.3,0.3
1.5,-1.6
1.5,-0.4
1.5,-0.4
-4.7,0.3
0.3,-0.4
0.9,-0.4
0.9,-0.4
0.3,-0.4
0.3,-1
1.5,0.3
0.9,0.9
-0.3,0.3
0.9,0.3
0.9,-1
-0.3,0.3
-0.3,0.9
1.5,-0.4
-0.3,0.9
1.5,-1
1.5,-0.4
1.5,0.9
1.5,0.9
0.9,-0.4
1.5,0.3
0.9,-1
-0.3,-0.4
0.9,0.3
1.5,0.3
0.9,2.7
2.2,-0.4
0.3,-0.4
0.3,0.3
-0.3,0.9
-0.9,0.3
1.5,-0.4
0.9,0.9
0.3,-0.4
0.3,-1
0.9,-1
0.3,0.3
-0.3,-0.4
-0.3,0.9
0.9,0.3
-0.3,-0.4
0.9,-0.4
1.5,-1
-0.9,-0.4
0.9,0.3
-0.3,0.9
-0.3,0.9
0.9,0.3
0.9,-0.4
0.3,-0.4
-0.3,-0.4
0.9,-1
0.3,0.3
0.9,-1
2.2,0.9
0.9,0.3
-0.3,-1.6
0.3,0.3
-0.3,-1.6
-0.3,0.9
0.3,-0.4
0.3,0.3
0.9,-0.4
-0.3,-0.4
0.9,0.3
0.3,0.3
-0.9,0.9
0.9,0.9
-0.3,-1.6
-0.3,0.3
1.5,2.1
-0.3,-1.6
0.3,-1.6
0.3,-1
0.3,0.9
-1.6,-1
1.5,-1
0.9,-0.4
0.3,-1
0.3,-0.4
0.3,-0.4
0.9,0.9
0.3,-1
0.3,-0.4
2.2,-1
-0.3,-0.4
0.9,-1
-0.3,-0.4
-0.3,0.3
-0.3,0.3
-0.3,0.9
1.5,0.3
0.9,0.3
0.3,0.3
-0.9,0.3
0.3,-0.4
-0.3,0.9
2.2,-0.4
1.5,0.3
-0.9,-0.4
0.9,0.3
0.3,-1.6
1.5,-0.4
-0.3,0.3
-0.3,0.9
-0.3,-0.4
0.9,-0.4
-0.3,-0.4
-0.3,0.9
-0.3,0.3
-0.3,-0.4
0.9,0.3
1.5,0.9
-4,0.9
-0.3,0.3
0.9,-1
0.3,-0.4
-0.9,1.5
0.9,-0.4
0.9,-1
0.3,0.9
0.3,-1
-0.3,1.5
1.5,-0.4
0.3,-0.4
0.3,0.3
0.3,0.3
0.9,0.3
-0.3,0.3
0.9,-0.4
0.9,-1
0.9,-1.6
0.9,0.3
0.9,-0.4
0.9,0.3
0.9,0.9
0.3,0.3
0.9,-0.4
0.3,0.3
0.9,0.3
0.9,0.3
0.9,-1.6
0.3,-0.4
2.2,-1
-0.9,-1.6
-0.3,0.9
0.3,0.3
0.3,0.9
0.3,0.9
0.3,0.3
1.5,-1.6
-0.3,-1.6
0.3,-0.4
-1.6,-1
1.5,0.3
1.5,0.9
0.9,0.3
0.3,-0.4
-3.4,-1
-0.9,-0.4
0.9,-0.4
-0.9,0.9
1.5,0.3
0.3,0.9
-4.7,-1.6
0.3,-0.4
0.9,0.3
-0.3,0.3
0.3,0.3
0.3,0.3
-3.4,-1
-0.9,0.3
-0.9,-0.4
2.2,-0.4
0.3,-1
0.3,0.9
0.3,-0.4
-0.3,0.3
0.9,-1
-0.3,0.9
0.9,0.3
1.5,0.3
0.3,0.3
0.9,0.3
-0.3,0.3
-0.3,0.9
1.5,0.3
-0.3,-0.4
1.5,0.3
0.9,-0.4
0.9,0.3
2.2,0.9
0.9,-0.4
0.9,-2.2
-0.9,0.9
0.9,0.3
0.9,-0.4
0.9,-1
0.9,0.3
0.9,-0.4
1.5,0.9
0.9,-2.2
2.2,0.3
0.9,-1
0.9,0.3
0.9,0.3
2.2,0.9
0.9,0.3
0.9,-0.4
0.9,0.3
1.5,-0.4
0.9,-0.4
0.9,0.3
1.5,-0.4
0.3,-0.4
0.3,0.9
0.3,-0.4
0.9,0.3
-0.9,-1
0.3,-0.4
1.5,0.3
2.2,1.5
0.9,-1
0.9,0.3
1.5,-1
0.3,-1
1.5,0.3
0.3,0.3
1.5,0.3
0.9,0.9
0.9,-1.6
0.3,-1.6
0.9,-0.4
0.3,-1
1.5,-0.4
1.5,-0.4
0.3,-0.4
0.3,-0.4
1.5,0.3
2.8,-0.4
0.3,-1.6
0.3,-0.4
0.3,-0.4
2.2,-1
0.9,0.3
0.9,0.3
0.3,0.3
-0.3,-0.4
0.3,-0.4
0.9,-0.4
-0.3,0.3
2.2,0.3
1.5,-1
0.3,-0.4
0.9,-1
0.9,-1
0.3,-0.4
0.9,-1
0.3,0.3
0.9,0.9
0.9,-1
0.3,-0.4
-0.3,-0.4
-0.3,-1
0.9,-1
-0.9,-1
-0.9,-1.6
0.3,-0.4
0.3,0.3
1.5,0.3
-0.9,0.3
-0.9,0.3
-1.6,0.3
0.3,-1
1.5,0.3
-3.4,-1
1.5,-1
0.9,0.9
0.3,-0.4
0.3,0.3
0.3,0.3
-0.3,-1
1.5,-2.2
0.9,0.9
1.5,0.3
0.9,0.9
0.9,0.3
0.9,-0.4
1.5,0.9
2.2,-0.4
-0.3,-1
1.5,0.9
0.9,-1
1.5,-1
0.3,-1.6
0.3,0.3
1.5,0.9
0.9,-1
1.5,-1
0.3,-0.4
0.9,-1.6
0.3,0.9
0.3,-1
1.5,-2.2
1.5,-1
-0.3,-0.4
-4.7,0.3
0.3,-0.4
0.9,-0.4
-0.3,-0.4
2.2,0.3
-0.3,0.3
0.9,-0.4
0.9,0.3
0.3,1.5
1.5,-0.4
0.3,-0.4
-3.4,0.9
0.3,-0.4
0.3,-1
2.2,-0.4
0.3,-1
0.9,-1.6
0.9,-0.4
0.3,-1
1.5,-1.6
2.2,-0.4
0.3,0.3
0.9,0.3
0.9,0.3
0.9,-1
0.3,0.3
1.5,0.3
1.5,-0.4
0.3,-1
0.3,0.3
0.3,0.9
0.3,0.3
0.9,0.3
1.5,0.9
0.9,-1
-0.3,-0.4
2.2,-0.4
0.9,-2.2
1.5,0.3
-0.3,0.9
-0.3,-0.4
-0.3,0.9
0.3,1.5
-0.9,0.3
-0.3,0.9
1.5,-0.4
0.9,-1
0.3,-1
-0.3,-0.4
0.9,-0.4
0.9,0.3
-0.9,-0.4
-0.3,0.3
-0.9,-1
0.9,0.3
0.3,-0.4
0.3,-1.6
0.9,-0.4
0.9,-0.4
-0.3,-0.4
0.9,0.3
-0.9,-0.4
0.9,-1
-0.3,0.3
-2.8,0.3
0.3,0.3
0.3,-0.4
0.3,0.3
0.3,-1
0.3,0.3
0.9,-0.4
0.3,0.3
0.9,0.9
0.3,-1
0.9,-0.4
0.3,-1
1.5,-1.6
1.5,-1.6
0.9,-0.4
0.9,0.3
0.9,1.5
0.3,-0.4
0.3,1.5
4,-1
0.9,-1
0.9,-1
0.3,0.3
1.5,-0.4
0.3,-0.4
0.3,-0.4
0.9,-1
0.9,0.3
1.5,-0.4
0.3,0.9
-3.4,0.3
-0.3,0.3
-0.3,-1
0.3,-1
1.5,-0.4
0.9,-0.4
0.3,-0.4
0.9,0.3
2.2,-1
0.9,0.9
-0.3,0.3
4,0.3
7.1,-1
11.5,0.3
17,0.3
22.6,-1.6
28.8,-1
31.9,0.3
34.4,-1.6
33.8,0.3
29.4,-0.4
27.6,0.3
24.5,0.3
24.5,0.9
26.9,0.3
35,-1
43.7,0.3
57.3,-1
74.7,-3.5
90.8,-1.6
107.5,-1
121.1,-1
132.3,0.3
138.5,-0.4
145.9,1.5
151.5,1.5
155.2,1.5
162.6,1.5
170.7,0.9
178.7,0.3
199.2,-2.2
214.7,-1.6
233.3,-2.2
250.6,-3.5
263.6,-1
279.1,-1.6
309.5,0.9
367.1,1.5
390.6,1.5
355.9,0.3
274.2,2.7
184.3,2.1
136.6,4.6
129.8,4.6
164.5,2.1
232,-0.4
320.6,-5.9
402.4,-11.5
461.3,-14
483.6,-12.8
468.1,-7.8
429,-0.4
380.1,7.7
323.7,15.7
282.2,19.5
258,17.6
258,12.7
279.1,2.1
310.7,-8.4
330.5,-16.5
344.8,-22.7
332.4,-20.8
303.3,-15.8
272.9,-5.9
256.8,4.6
261.8,13.9
282.8,19.5
316.9,19.5
357.8,13.9
394.3,3.4
417.3,-8.4
421,-14.6
408,-17.1
384.4,-14.6
359.7,-9
338,0.3
324.3,7.7
319.4,13.9
324.3,14.5
336.1,14.5
345.4,5.2
355.3,-2.8
359.7,-7.8
359.7,-15.2
360.3,-15.2
364,-10.9
370.8,-5.3
383.8,0.3
396.2,7.1
409.2,9.6
423.5,8.9
428.4,10.2
430.3,3.4
429.7,-0.4
423.5,-5.9
417.3,-8.4
412.3,-8.4
409.8,-5.3
409.8,-2.8
411.1,0.3
418.5,5.8
428.4,5.2
437.7,5.2
448.3,4
460.6,-0.4
474.9,-1
487.3,-4.7
502.8,-5.3
518.3,-5.3
530.7,-2.8
536.8,0.9
549.9,0.3
556.1,2.7
558.5,3.4
563.5,4
566,2.7
566,0.9
567.2,-1.6
572.2,-2.8
578.4,-2.2
583.9,-2.8
588.3,-2.2
601.9,-1
613.1,-0.4
624.8,0.9
636,0.9
648.4,1.5
660.8,0.3
671.9,0.3
680,-2.8
686.8,-1
691.7,-1
697.3,-1
699.2,0.9
702.3,0.3
706,0.9
709.1,0.3
714,0.9
717.1,0.3
722.7,0.9
728.9,-0.4
732.6,-1
740.7,-0.4
750,-1.6
757.4,0.3
765.5,0.3
772.3,0.3
776.6,-1
782.2,-0.4
786.5,0.3
788.4,-0.4
791.5,0.3
794,0.9
794,-0.4
794.6,0.3
797.7,-0.4
798.9,-0.4
800.8,-2.2
806.4,-0.4
810.7,-1.6
815,-2.8
820.6,-0.4
825.6,-2.2
831.8,0.9
836.7,-1
841.7,-1
845.4,0.3
846.6,0.3
851.6,0.3
852.2,1.5
854.7,0.9
855.9,0.9
857.2,0.3
858.4,0.9
860.3,-0.4
862.7,-0.4
865.8,-2.2
868.9,-1
871.4,-1.6
875.1,-1
877.6,0.3
883.8,-1
885,0.3
889.4,-1
886.3,-0.4
895,0.9
895.6,0.9
896.8,-0.4
897.4,-1
899.3,0.9
899.9,-1.6
900.5,2.7
901.2,0.3
901.2,-0.4
904.3,-0.4
903.6,0.9
906.7,0.3
908.6,0.3
912.3,0.9
912.3,-1.6
916,-1
917.9,-0.4
919.7,-1.6
921.6,0.9
922.8,-1
921.6,-0.4
923.5,-0.4
924.7,-1
923.5,-1
924.1,0.9
926.6,1.5
923.5,-0.4
924.7,-1
927.8,-1
928.4,-1.6
929,0.9
929,-1
929,-2.2
931.5,0.9
932.8,0.3
930.9,0.3
932.8,0.9
933.4,0.3
932.8,0.9
933.4,-0.4
932.1,-1
929.7,-1
930.3,0.3
929,-2.2
927.8,-1
928.4,-0.4
927.8,-0.4
927.8,-1
927.8,0.3
927.8,0.3
926.6,0.9
924.1,-0.4
925.3,0.3
925.9,-2.2
924.1,0.9
922.2,-1
920.4,-0.4
921,0.3
919.1,0.3
917.3,0.3
915.4,0.9
914.8,0.3
912.9,0.3
911.7,0.3
909.2,-0.4
908,0.3
907.3,-0.4
906.7,0.3
904.3,-1
903.6,-0.4
903,0.9
900.5,-1
898.7,0.3
898.1,0.9
896.2,-0.4
893.1,0.9
891.2,0.3
890.6,0.9
888.1,-0.4
885.7,0.3
880.7,-1.6
882.6,0.3
881.3,-1.6
878.8,1.5
877,-1
876.4,0.9
873.3,0.3
874.5,-0.4
872.7,-1
867.7,-0.4
869.6,0.3
869.6,-1
867.1,-0.4
866.5,-0.4
864,-1
862.7,-0.4
862.1,0.3
860.3,-0.4
859,0.9
857.2,1.5
854.7,0.3
851.6,0.3
852.2,0.3
851.6,0.3
849.1,1.5
847.3,-0.4
847.3,0.3
844.8,-1
843.5,-0.4
842.3,1.5
842.3,0.3
839.8,-1
839.2,-0.4
836.7,-1.6
836.7,-0.4
829.3,2.1
834.2,-0.4
833,-0.4
841.7,-0.4
830.5,0.9
829.9,-1.6
829.3,0.3
827.4,0.3
826.8,-0.4
824.3,-1
824.3,-1
824.3,-0.4
821.8,-1
822.5,0.3
821.2,0.9
820,0.9
818.1,0.3
815,-1.6
814.4,-0.4
813.8,-0.4
811.3,-0.4
811.9,-1
810.7,2.1
809.5,0.3
807,0.3
807,-1
804.5,-0.4
804.5,-1
803.3,-0.4
801.4,0.3
802,-0.4
800.8,0.3
800.8,-0.4
799.5,0.9
797.7,0.9
795.8,-0.4
794.6,0.3
794.6,0.3
793.3,0.3
793.3,0.3
791.5,-0.4
790.9,0.3
790.3,-0.4
789.6,0.3
789,-0.4
789.6,0.3
788.4,-0.4
782.8,0.3
790.3,-0.4
788.4,0.3
789.6,-0.4
787.8,0.3
787.2,-1.6
785.3,0.9
784.1,-0.4
785.9,1.5
783.4,-1
784.7,0.3
784.1,0.3
776,0.3
784.1,-0.4
782.2,0.9
777.2,-1
781.6,0.9
780.3,-0.4
780.3,0.3
781,-1
780.3,-2.2
781,0.3
780.3,-1
779.1,0.3
777.9,0.3
777.9,-0.4
777.2,0.9
777.2,-1.6
777.9,0.3
776.6,-1
777.9,0.9
775.4,-1
775.4,0.3
775.4,-1
775.4,-0.4
774.1,0.3
775.4,0.3
774.8,0.9
774.1,0.3
772.9,0.9
772.9,0.9
772.9,-0.4
772.3,0.9
773.5,0.3
772.3,-0.4
772.3,0.9
771.7,-0.4
772.3,0.9
771,-0.4
771,0.3
771.7,0.3
772.3,-0.4
771.7,0.3
772.3,-0.4
771,0.3
770.4,-1.6
770.4,-0.4
767.3,-2.2
771.7,0.3
771.7,-1
772.3,0.9
770.4,-0.4
772.9,-0.4
773.5,-0.4
774.1,1.5
774.8,-0.4
775.4,0.9
776,0.9
775.4,-0.4
776.6,0.3
776.6,0.3
776,0.3
777.9,-0.4
779.7,1.5
779.1,0.3
779.7,0.3
782.2,0.9
781.6,0.3
781.6,-0.4
782.2,2.1
782.8,2.1
783.4,-0.4
785.9,-0.4
784.7,-0.4
785.9,-0.4
786.5,-0.4
787.8,-0.4
785.9,0.3
788.4,0.3
789,0.9
790.3,-1.6
790.3,1.5
789.6,-0.4
792.7,-1.6
794.6,0.9
794,-0.4
792.7,0.3
794.6,-0.4
795.8,-1
796.4,-1.6
799.5,-0.4
797.1,-1
798.9,0.3
800.8,0.3
800.8,-0.4
803.3,-0.4
804.5,0.3
805.1,-0.4
805.7,0.3
805.7,-0.4
807.6,0.3
810.1,-0.4
810.1,0.9
811.9,-1
813.2,0.3
813.8,-0.4
816.9,-1
816.9,0.3
819.4,-0.4
820,0.3
822.5,-1
823.1,-0.4
824.9,0.3
825.6,-1
826.2,-0.4
835.5,0.3
828.7,-0.4
828.7,0.3
830.5,0.3
831.1,0.3
833,0.9
833.6,-0.4
834.2,-1
834.2,-0.4
836.7,0.3
837.3,-0.4
833,0.9
839.8,-0.4
841.1,-0.4
841.1,0.3
841.7,0.9
843.5,0.3
842.3,0.3
844.2,-2.2
844.2,0.9
844.8,0.3
845.4,-0.4
846,-0.4
844.8,2.7
845.4,0.3
846.6,-0.4
847.3,0.3
846.6,0.9
847.3,-0.4
847.9,0.9
847.3,0.3
846,0.3
846.6,-0.4
847.3,0.9
847.3,0.3
846.6,0.9
846,0.3
847.3,0.3
847.3,0.3
846,0.3
847.3,0.9
846.6,0.9
847.3,-1.6
846.6,-0.4
847.9,0.3
847.3,0.9
846.6,-1
847.3,0.3
846.6,-1.6
849.1,-1.6
847.3,0.9
847.9,-0.4
847.3,0.9
847.9,-0.4
848.5,-0.4
846.6,-1
847.9,-1
848.5,-1.6
849.1,-0.4
849.1,0.9
848.5,0.3
849.7,-1
849.7,1.5
849.7,0.3
849.1,-1.6
849.1,-0.4
851.6,0.3
851.6,-0.4
851.6,-0.4
851.6,-1
851.6,0.3
853.4,-1
851,0.3
852.2,0.3
852.8,-1
853.4,-1
852.8,-0.4
853.4,-0.4
854.1,0.3
854.1,-1
854.1,0.3
852.8,0.3
855.9,-1.6
854.1,-0.4
854.1,0.3
854.1,-1.6
854.7,-0.4
853.4,-0.4
852.8,-1.6
852.8,-0.4
853.4,-1
854.1,-0.4
852.8,-0.4
854.1,-0.4
852.2,-1
852.8,-0.4
851.6,0.3
851.6,0.3
851.6,0.9
850.3,-0.4
851.6,1.5
849.1,-0.4
851,0.3
850.3,0.9
850.3,-1.6
849.7,0.9
851,-1
847.3,-1
849.1,-1
847.9,0.3
849.7,0.3
850.3,1.5
848.5,-1.6
849.1,-1
846.6,-0.4
847.3,-1.6
848.5,0.9
847.9,0.3
848.5,-1
850.3,-0.4
848.5,2.1
845.4,5.2
847.3,8.3
846.6,14.5
847.3,21.3
845.4,26.9
844.8,33.1
844.8,36.2
846,38.7
842.9,40.5
843.5,39.9
842.3,36.2
841.7,34.3
841.1,28.8
842.3,27.5
838.6,25.7
838,25
835.5,27.5
836.1,28.1
834.2,30
834.9,35
832.4,36.2
830.5,38.7
826.2,39.9
828.7,39.3
827.4,39.9
824.3,41.8
821.8,43
821.2,45.5
819.4,46.1
820.6,50.4
816.3,53.5
813.2,55.4
813.2,57.9
811.3,59.7
809.5,62.2
806.4,62.8
804.5,64.7
802.6,66.6
800.2,67.2
798.9,72.1
797.1,75.2
794.6,77.1
790.3,80.2
790.9,82
790.3,85.1
785.3,87.6
788.4,91.3
787.2,94.4
785.9,97.5
782.2,100
783.4,103.7
780.3,108.1
779.1,113
777.2,114.9
777.2,119.2
776,122.3
774.1,127.3
773.5,129.7
771.7,135.3
771.7,137.8
769.8,144
769.2,147.7
767.9,154.5
767.3,158.9
765.5,163.8
763,168.2
763.6,171.3
761.1,176.2
750.6,179.9
758.7,185.5
756.8,188
754.3,193.6
754.3,197.3
751.8,201
751.2,204.7
750.6,207.8
747.5,212.8
